source,target,weight
UCRelkU8JiZBytTzebJxaa-w,UCDftMWXQoJ6nONfY7GVOVjg,1
UCRelkU8JiZBytTzebJxaa-w,UCEgEQmRbtL5fwr9_DqAC--g,1
UCRelkU8JiZBytTzebJxaa-w,UCDQaQv0hr2SS_PO-CMEwVHg,1
UCRelkU8JiZBytTzebJxaa-w,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCRelkU8JiZBytTzebJxaa-w,UCvApqeCbLod-wejtT4CcVuA,1
UCRelkU8JiZBytTzebJxaa-w,UCrJn_rbo_ENAdeqneS-RmRw,1
UCRelkU8JiZBytTzebJxaa-w,UCTylKrsqkrBKIqubMu_5N0Q,1
UCRelkU8JiZBytTzebJxaa-w,UCFjudnPLoaSL1BaRuLahyHg,1
UCRelkU8JiZBytTzebJxaa-w,UCThW2XNsAaBKme5PUt7n-Zg,1
UCRelkU8JiZBytTzebJxaa-w,UCmjppp6ujz3SAnULvP3sZMw,1
UCRelkU8JiZBytTzebJxaa-w,UCjmPuazZJzscrwvk0QR9RVw,1
UCRelkU8JiZBytTzebJxaa-w,UCr1emrogPKkKTs_WTtx71xg,1
UCRelkU8JiZBytTzebJxaa-w,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCRelkU8JiZBytTzebJxaa-w,UCujPF2nBgsTD62nWE3lcpIg,1
UCRelkU8JiZBytTzebJxaa-w,UC4cXueR2bKGFJV0Fk76gwmA,1
UCRelkU8JiZBytTzebJxaa-w,UCh5ESQvtzyHDhCA7XyekCFA,1
UCRelkU8JiZBytTzebJxaa-w,UCL1MT278vSaQ83ZDkVWn1gw,1
UCRelkU8JiZBytTzebJxaa-w,UCRETAiYdh2dL5ZxB0_N1zDA,1
UCRelkU8JiZBytTzebJxaa-w,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCRelkU8JiZBytTzebJxaa-w,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCRelkU8JiZBytTzebJxaa-w,UC6YSZqL0vEcI-niPKIMUGfw,1
UCRelkU8JiZBytTzebJxaa-w,UC3NMzdMYryaw82kPTnsaljg,1
UCRelkU8JiZBytTzebJxaa-w,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCRelkU8JiZBytTzebJxaa-w,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCRelkU8JiZBytTzebJxaa-w,UCKDR0f2fu2UzWL8mBv5-BHw,1
UCRelkU8JiZBytTzebJxaa-w,UC6PvO1_k5lHKGdAPo5_C6TA,1
UCRelkU8JiZBytTzebJxaa-w,UCFUuDARXdmmIrLppEqf-rFg,1
UCRelkU8JiZBytTzebJxaa-w,UC5bG9nc_JV3FsNP2KseQiYw,1
UCRelkU8JiZBytTzebJxaa-w,UC1vr9aaMI2crB0NvwFHUeoQ,1
UCRelkU8JiZBytTzebJxaa-w,UCLggDc_a5HriXv7I1h02sOA,1
UCRelkU8JiZBytTzebJxaa-w,UCDUffaruH6dyUnUGwsTKpgg,1
UCRelkU8JiZBytTzebJxaa-w,UCDlr1VadSucIZgZ171pRBjQ,1
UCRelkU8JiZBytTzebJxaa-w,UCySYJU5kUh7X8gVt9la2ISA,1
UCRelkU8JiZBytTzebJxaa-w,UCHTGCgY2l-DQJIvlA_cpa_Q,1
UCRelkU8JiZBytTzebJxaa-w,UCut6b9S98nv84cVX89PmKzA,1
UCRelkU8JiZBytTzebJxaa-w,UCNkcuy42zEwddwEcOd_HpnA,1
UCRelkU8JiZBytTzebJxaa-w,UC2weSE8rpqkGMOp6StYtVfg,1
UCRelkU8JiZBytTzebJxaa-w,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCRelkU8JiZBytTzebJxaa-w,UCgvw7xIdGFupzpt1Y_BFkEA,1
UCRelkU8JiZBytTzebJxaa-w,UC650pRT-OYzny3GwOH8Cgfw,1
UCRelkU8JiZBytTzebJxaa-w,UCl0ekS9Tt0jJGtOEM18S63w,1
UCRelkU8JiZBytTzebJxaa-w,UCXSkL3ejZ8qWYyF_M7s_QKA,1
UCRelkU8JiZBytTzebJxaa-w,UCiMythXHsw7eQEMykCdmMUA,1
UCRelkU8JiZBytTzebJxaa-w,UCljDbleJul41G1TzOjOZAVA,1
UCRelkU8JiZBytTzebJxaa-w,UCDIMztpVm7G27qBuiWuT6oQ,1
UCRelkU8JiZBytTzebJxaa-w,UCAlzM_N6xBlMYmM8EBzX86Q,1
UCRelkU8JiZBytTzebJxaa-w,UCWIZUtKJ636y-4TYrNvok0g,1
UCRelkU8JiZBytTzebJxaa-w,UChZknRmJkeGeQk0-mQuhDOg,1
UCRelkU8JiZBytTzebJxaa-w,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCRelkU8JiZBytTzebJxaa-w,UCNBnKqWf4d-rS4HwJRQljmQ,1
UCRelkU8JiZBytTzebJxaa-w,UCOh6DaZC_x9HASnlRylEMfw,1
UCRelkU8JiZBytTzebJxaa-w,UC-jS_kA9w-OmpupXDx156Rg,1
UCRelkU8JiZBytTzebJxaa-w,UCCaYwkkbQGcvFoUmothVdQQ,1
UCRelkU8JiZBytTzebJxaa-w,UCXgr7vXlRrsaskPdo097kGA,1
UCgLurCo-e019HGODcjXHWCw,UCHMQ_lDhibZ-XZ_3fo6oxwg,1
UCgLurCo-e019HGODcjXHWCw,UCFOxCyF926Y9eHhMeVoWLzw,1
UCgLurCo-e019HGODcjXHWCw,UCaT6M2zp7X6r6Whd8Vv3kHQ,1
UCgLurCo-e019HGODcjXHWCw,UC0RpuMwkDKJYqgKHtsJRuWQ,1
UCgLurCo-e019HGODcjXHWCw,UC5fvhAfm89JH8eDFdvc0xYw,1
UCgLurCo-e019HGODcjXHWCw,UCqilIa8r7iek5sGYg_q6ofA,1
UCgLurCo-e019HGODcjXHWCw,UC0aEyakBPqcBkVJiErfSupQ,1
UCgLurCo-e019HGODcjXHWCw,UCi-vPdnpQreC7BkFs40mJGA,1
UCgLurCo-e019HGODcjXHWCw,UCRznz9-N3Qc1w-qNdLSIY2Q,1
UCgLurCo-e019HGODcjXHWCw,UC_ljZ1hZXR9pzexFz87P5ZA,1
UCgLurCo-e019HGODcjXHWCw,UC5PyGvSfFM--OVKmQ3COu6g,1
UCgLurCo-e019HGODcjXHWCw,UCIp19h9igblA2YKfSLPDAug,1
UCgLurCo-e019HGODcjXHWCw,UCRcSR3Lvn9DZAmJpVPANfZQ,1
UCgLurCo-e019HGODcjXHWCw,UCGqKxQS-z3NZzZF-2w338AA,1
UCgLurCo-e019HGODcjXHWCw,UCSTAUWVc1_82DHYeqOsqEFA,1
UCgLurCo-e019HGODcjXHWCw,UCs_5qeqdku9tGAq22y3OcuQ,1
UCgLurCo-e019HGODcjXHWCw,UCIUhbSCy3-SGRe5UtqM4fzQ,1
UCgLurCo-e019HGODcjXHWCw,UCwUAv3_LpWVtTIi7lkmTL7A,1
UCgLurCo-e019HGODcjXHWCw,UCyzf29IYjNw67gGIfsjgtxA,1
UCgLurCo-e019HGODcjXHWCw,UCgLrWFdYitoP-b7-PxtUr-w,1
UCgLurCo-e019HGODcjXHWCw,UCY7Hq7F9Lnucf-Yr6JkHZNw,1
UCgLurCo-e019HGODcjXHWCw,UCXmrpc6Li0spcKxtS0Q_ptg,1
UCgLurCo-e019HGODcjXHWCw,UCxKR3RA8T-kxMgq_2WWhRcQ,1
UCgLurCo-e019HGODcjXHWCw,UCtMBF_1O2jY2INlb_luuB_A,1
UCDIMztpVm7G27qBuiWuT6oQ,UCQqetiwzzmRNTM5OWuXarGQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCQ_-LPP8JAbfkc-b1Q6NvWw,1
UCDIMztpVm7G27qBuiWuT6oQ,UC9xr9QvIcDvoZNUX5f-jaZw,1
UCDIMztpVm7G27qBuiWuT6oQ,UC-hfX8J5JPJ-dfuakzegMLA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCpIdtvoFHVLGASGB5ySqIEA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCipetjeiWj4CZB6EbyYziZg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCiGRBf2RNF0WRKhRVT7zFoA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCYwpX26TrCxq8TvbKGRYLXA,1
UCDIMztpVm7G27qBuiWuT6oQ,UChs3tU2BcKOT0CezykvAsGw,1
UCDIMztpVm7G27qBuiWuT6oQ,UCDPWkUX3sNNaCx-m1dV4glA,1
UCDIMztpVm7G27qBuiWuT6oQ,UC3qn1yJA5PeW9rkGPatQxiw,1
UCDIMztpVm7G27qBuiWuT6oQ,UCOLGv5Pf6BF2wFcwUzgcvHg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCz3gu01bmjNv0DpRq-K3XYg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCXr8_5WtGeipe4haOoQDgyQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UC8r11yOugM2NuRfitQOxLLg,1
UCDIMztpVm7G27qBuiWuT6oQ,UC4wq3DcbfaG6dtCqn8Oyu3w,1
UCDIMztpVm7G27qBuiWuT6oQ,UCwha8rxULYMVtNwZWeSkE1A,1
UCDIMztpVm7G27qBuiWuT6oQ,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCL13XhnRzbGokEkCkEOb0-g,1
UCDIMztpVm7G27qBuiWuT6oQ,UCUIIIPTVDVHAXqhC_5V6lPA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCXXh7yg5KUFIWylTiKVEFKQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UC9vMq1YF-e7C-VO0SHkbUTA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCErZPJpHmLCsXs8ZWkAUupQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCQgYjVngJRfPHDLGB5X6ZjA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCTwSut16JyAg3mX6LVUNGqA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCj-LL25XJnjxepPKCc3NGog,1
UCDIMztpVm7G27qBuiWuT6oQ,UCYN4wSQ1Sx4_LurxLlW7MPg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCsSXdJct-nsS8DsABoEsaYA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCOS8ViEkccrTZx2w2ccxotA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCi1b_TRQfgO1Z9O2gNGGWNA,1
UCDIMztpVm7G27qBuiWuT6oQ,UC7VUuJr9cGh845CmTvf7TlQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCplrIQtaPj6au60_f2-mOYw,1
UCDIMztpVm7G27qBuiWuT6oQ,UCSou6a2OuYGSvPjm5psquyA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCsJJAvrVGupdmhOqgtDp8dg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCFhxtoeARHPnXXPcDrOU3Xg,1
UCDIMztpVm7G27qBuiWuT6oQ,UC5H8ASmMC9WrURmzeB4ySog,1
UCDIMztpVm7G27qBuiWuT6oQ,UCGzXwyCzMzGmjmCbH3Hg01Q,1
UCDIMztpVm7G27qBuiWuT6oQ,UCueV9cTyTDwgQSec1x2dYgA,1
UCDIMztpVm7G27qBuiWuT6oQ,UC3MYTqpQqlWBuCB7Th0e0PA,1
UCDIMztpVm7G27qBuiWuT6oQ,UC3E9mAgP7VoAE5mZoAexl5g,1
UCDIMztpVm7G27qBuiWuT6oQ,UCB5p8a5gklc80jJItP6xTHg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCcfdg8crmMJwEuLUsAhV7yg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCQtICyzWmhC5woCtbNgaSmg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCLFdHr9BEbXHkoJopbEPLZw,1
UCDIMztpVm7G27qBuiWuT6oQ,UCQtSFINs1h6GHkpg9o5kMvg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCfM3nrxtTQMY5jFx1v1J4Gg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCV0iizTBoOfdAFX_thfI9BA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCN6qbfPSzFtjhqUDZ3Cv3CQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCFoIAE8k82D6AV-8gjjKaNg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCkd9W714-947dEE6ZOEBATA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCA93ym2TXs_Ibyxb4Vcn-6Q,1
UCDIMztpVm7G27qBuiWuT6oQ,UCHhHUjaMAZ8SiXdCUCj9DkQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCFxE8GbokBrBsPEKM1xrOjQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UC8F2V63KZ4ZEay6opX2hAQw,1
UCDIMztpVm7G27qBuiWuT6oQ,UC8G5cJONY8L9voMyBW8Eoug,1
UCDIMztpVm7G27qBuiWuT6oQ,UC3XTwHxygNCgjndsg-UiCQA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCTD6q1nyIe3Y7HhqjaMj72w,1
UCDIMztpVm7G27qBuiWuT6oQ,UC72gBAtyb_VXQlYDcFrh6oQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UC2Y_EHWQKevubk4vOEBBFxw,1
UCDIMztpVm7G27qBuiWuT6oQ,UCZLG9qH0tUjNhEGFIUt0CYw,1
UCDIMztpVm7G27qBuiWuT6oQ,UChgkn5Jt5tWKYMoEOuCjz3Q,1
UCDIMztpVm7G27qBuiWuT6oQ,UCZ51R_9Q9C0c8I3pAWhtmjQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCxff05WuyvwELNITi7bj7UA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCTP3O0rMnc8z8v8jaDQwL0w,1
UCDIMztpVm7G27qBuiWuT6oQ,UCzoL2l5H5eVlorWGH8AZfAg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCAmtbUiIrUIhikru0ZoTFig,1
UCDIMztpVm7G27qBuiWuT6oQ,UCRlCV9zSn7avAWh-9_XFWqQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCpl8rF8uv_8uui-QRvuJaRA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCjSKM9j0Q7HLDr1hD6D-TUw,1
UCDIMztpVm7G27qBuiWuT6oQ,UChep9kVb5gQmpodEEl10Xlg,1
UCDIMztpVm7G27qBuiWuT6oQ,UC-pNP6RMFuLg_-x7Ah_0kEA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCDftMWXQoJ6nONfY7GVOVjg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCEgEQmRbtL5fwr9_DqAC--g,1
UCDIMztpVm7G27qBuiWuT6oQ,UCDQaQv0hr2SS_PO-CMEwVHg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCtNfIBnc5S5DbbQj_yxgJTw,1
UCDIMztpVm7G27qBuiWuT6oQ,UCvApqeCbLod-wejtT4CcVuA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCrJn_rbo_ENAdeqneS-RmRw,1
UCDIMztpVm7G27qBuiWuT6oQ,UCTylKrsqkrBKIqubMu_5N0Q,1
UCDIMztpVm7G27qBuiWuT6oQ,UCFjudnPLoaSL1BaRuLahyHg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCThW2XNsAaBKme5PUt7n-Zg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCmjppp6ujz3SAnULvP3sZMw,1
UCDIMztpVm7G27qBuiWuT6oQ,UCjmPuazZJzscrwvk0QR9RVw,1
UCDIMztpVm7G27qBuiWuT6oQ,UCr1emrogPKkKTs_WTtx71xg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCzSfZlOVxBSs5ObD25ywxDQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCujPF2nBgsTD62nWE3lcpIg,1
UCDIMztpVm7G27qBuiWuT6oQ,UC4cXueR2bKGFJV0Fk76gwmA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCh5ESQvtzyHDhCA7XyekCFA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCL1MT278vSaQ83ZDkVWn1gw,1
UCDIMztpVm7G27qBuiWuT6oQ,UCRETAiYdh2dL5ZxB0_N1zDA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCtUR3_CAiE7fCoZHM6cMfyQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCylqlpsh8ENNM1LqgQ1KbxA,1
UCDIMztpVm7G27qBuiWuT6oQ,UC6YSZqL0vEcI-niPKIMUGfw,1
UCDIMztpVm7G27qBuiWuT6oQ,UC3NMzdMYryaw82kPTnsaljg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCsjs5Hp_r86x1xbK6FAeqaA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCp4iw5_5SmV9VGTFSNVGOmQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCKDR0f2fu2UzWL8mBv5-BHw,1
UCDIMztpVm7G27qBuiWuT6oQ,UC6PvO1_k5lHKGdAPo5_C6TA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCFUuDARXdmmIrLppEqf-rFg,1
UCDIMztpVm7G27qBuiWuT6oQ,UC5bG9nc_JV3FsNP2KseQiYw,1
UCDIMztpVm7G27qBuiWuT6oQ,UC1vr9aaMI2crB0NvwFHUeoQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCLggDc_a5HriXv7I1h02sOA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCDUffaruH6dyUnUGwsTKpgg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCDlr1VadSucIZgZ171pRBjQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCySYJU5kUh7X8gVt9la2ISA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCHTGCgY2l-DQJIvlA_cpa_Q,1
UCDIMztpVm7G27qBuiWuT6oQ,UCut6b9S98nv84cVX89PmKzA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCNkcuy42zEwddwEcOd_HpnA,1
UCDIMztpVm7G27qBuiWuT6oQ,UC2weSE8rpqkGMOp6StYtVfg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCgvw7xIdGFupzpt1Y_BFkEA,1
UCDIMztpVm7G27qBuiWuT6oQ,UC650pRT-OYzny3GwOH8Cgfw,1
UCDIMztpVm7G27qBuiWuT6oQ,UCl0ekS9Tt0jJGtOEM18S63w,1
UCDIMztpVm7G27qBuiWuT6oQ,UCXSkL3ejZ8qWYyF_M7s_QKA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCiMythXHsw7eQEMykCdmMUA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCljDbleJul41G1TzOjOZAVA,1
UCDIMztpVm7G27qBuiWuT6oQ,UCAlzM_N6xBlMYmM8EBzX86Q,1
UCDIMztpVm7G27qBuiWuT6oQ,UCWIZUtKJ636y-4TYrNvok0g,1
UCDIMztpVm7G27qBuiWuT6oQ,UChZknRmJkeGeQk0-mQuhDOg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCmvOgzmmXbjUthHy-WJ52hQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCNBnKqWf4d-rS4HwJRQljmQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCOh6DaZC_x9HASnlRylEMfw,1
UCDIMztpVm7G27qBuiWuT6oQ,UC-jS_kA9w-OmpupXDx156Rg,1
UCDIMztpVm7G27qBuiWuT6oQ,UCCaYwkkbQGcvFoUmothVdQQ,1
UCDIMztpVm7G27qBuiWuT6oQ,UCXgr7vXlRrsaskPdo097kGA,1
UCZOmq6MwFDVoCaEl99BRRaw,UCvcu1kR8xMYy_I1Ty-2mV2Q,1
UCZOmq6MwFDVoCaEl99BRRaw,UCJp3OrVYcBorC94sKwdch_A,1
UCZOmq6MwFDVoCaEl99BRRaw,UCbrtvygfRT6QXqWDNrOf-cA,1
UCZOmq6MwFDVoCaEl99BRRaw,UC5wuDq3U3vRAhOQI3D7gNdw,1
UCZOmq6MwFDVoCaEl99BRRaw,UCjJf-AJKRFFWtiN-CSwkDmA,1
UCZOmq6MwFDVoCaEl99BRRaw,UCVC2QugcI1G4RvlCiUqd1aQ,1
UCZOmq6MwFDVoCaEl99BRRaw,UC_6KbBY1bsYXz9fwFS0eQRg,1
UCZOmq6MwFDVoCaEl99BRRaw,UCpsKOkt5iWTbenzeuq7dsmQ,1
UCZOmq6MwFDVoCaEl99BRRaw,UCnU8wO1OurAmGstDw6VGjgQ,1
UCFybmWapGvBKcQod7cPPH9w,UCql1n3Ey6ULMSOACjMe-fxQ,1
UCFybmWapGvBKcQod7cPPH9w,UCwxoKK59nGCeBqB2sXfDBIw,1
UCFybmWapGvBKcQod7cPPH9w,UC-HeUTT6_g-VoiWds2a4H-w,1
UCFybmWapGvBKcQod7cPPH9w,UCheEJ5GZuIvV0fj-nXyVwXw,1
UCFybmWapGvBKcQod7cPPH9w,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCFybmWapGvBKcQod7cPPH9w,UCvDwJBBY1mHK70aTEYl6rsA,1
UCFybmWapGvBKcQod7cPPH9w,UCfo_yUPzy1f1POwwZxhZ06Q,1
UCFybmWapGvBKcQod7cPPH9w,UCoGdCoJg2Lh0OX_jv6cG16g,1
UCFybmWapGvBKcQod7cPPH9w,UCRfkkatKrNtAARnXMMYBGlA,1
UCFybmWapGvBKcQod7cPPH9w,UCiOZX__1gahg1ypIj0_XG_w,1
UCFybmWapGvBKcQod7cPPH9w,UCyJhqmMbsvjpoarBBStA2kg,1
UCFybmWapGvBKcQod7cPPH9w,UCa36MjQLoPAmgJo-R3G8WQA,1
UCFybmWapGvBKcQod7cPPH9w,UCZFQwqh90apuL8eFhvRBkUg,1
UCFybmWapGvBKcQod7cPPH9w,UCEHXl4VvvVpq-_4xC5tsbhg,1
UCFybmWapGvBKcQod7cPPH9w,UCtCtts20bW6F9CSohau51Iw,1
UCFybmWapGvBKcQod7cPPH9w,UCWaRixDdpgllTBf4V0jPnKQ,1
UCFybmWapGvBKcQod7cPPH9w,UCp29O_C7cchZV8IxV7Crdag,1
UCFybmWapGvBKcQod7cPPH9w,UCjZgFEowMBrsjodqfovzdKw,1
UCFybmWapGvBKcQod7cPPH9w,UCWvntqPQx99k_Z_skWKqNSA,1
UCFybmWapGvBKcQod7cPPH9w,UC1NiEdJ7gk6FlDexIalWnGg,1
UCFybmWapGvBKcQod7cPPH9w,UC3YpzAr7pcdKC7BVFEpYzog,1
UCFybmWapGvBKcQod7cPPH9w,UCV3fr-YOixFKCZBbJP1-X4w,1
UCFybmWapGvBKcQod7cPPH9w,UC63tFvbQ_hJhGDi2nbjssjw,1
UCFybmWapGvBKcQod7cPPH9w,UCaT4saRcyqCLE657Rq2hhZQ,1
UCFybmWapGvBKcQod7cPPH9w,UC14qlobYKqD-DO0j6b75lcA,1
UCFybmWapGvBKcQod7cPPH9w,UC0HvfEWozTHbwl_iEmJNvVA,1
UCFybmWapGvBKcQod7cPPH9w,UC-Iul5tDYH_oiAMXQH-KaaQ,1
UCFybmWapGvBKcQod7cPPH9w,UCgGqw4aqMdMVSGkKiMgrJRQ,1
UCFybmWapGvBKcQod7cPPH9w,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCFybmWapGvBKcQod7cPPH9w,UChyps3dqY-VY1_wLeq-2lhw,1
UCFybmWapGvBKcQod7cPPH9w,UCeQk-WfEA-cJRq4EKeE7TOw,1
UCh5ESQvtzyHDhCA7XyekCFA,UCQqetiwzzmRNTM5OWuXarGQ,1
UCh5ESQvtzyHDhCA7XyekCFA,UCQ_-LPP8JAbfkc-b1Q6NvWw,1
UCh5ESQvtzyHDhCA7XyekCFA,UC9xr9QvIcDvoZNUX5f-jaZw,1
UCh5ESQvtzyHDhCA7XyekCFA,UC-hfX8J5JPJ-dfuakzegMLA,1
UCh5ESQvtzyHDhCA7XyekCFA,UCpIdtvoFHVLGASGB5ySqIEA,1
UCh5ESQvtzyHDhCA7XyekCFA,UCipetjeiWj4CZB6EbyYziZg,1
UCh5ESQvtzyHDhCA7XyekCFA,UCiGRBf2RNF0WRKhRVT7zFoA,1
UCh5ESQvtzyHDhCA7XyekCFA,UCYwpX26TrCxq8TvbKGRYLXA,1
UCh5ESQvtzyHDhCA7XyekCFA,UChs3tU2BcKOT0CezykvAsGw,1
UCh5ESQvtzyHDhCA7XyekCFA,UCDPWkUX3sNNaCx-m1dV4glA,1
UCh5ESQvtzyHDhCA7XyekCFA,UC3qn1yJA5PeW9rkGPatQxiw,1
UCh5ESQvtzyHDhCA7XyekCFA,UCOLGv5Pf6BF2wFcwUzgcvHg,1
UCh5ESQvtzyHDhCA7XyekCFA,UCz3gu01bmjNv0DpRq-K3XYg,1
UCh5ESQvtzyHDhCA7XyekCFA,UCXr8_5WtGeipe4haOoQDgyQ,1
UCh5ESQvtzyHDhCA7XyekCFA,UC8r11yOugM2NuRfitQOxLLg,1
UCh5ESQvtzyHDhCA7XyekCFA,UC4wq3DcbfaG6dtCqn8Oyu3w,1
UCh5ESQvtzyHDhCA7XyekCFA,UCwha8rxULYMVtNwZWeSkE1A,1
UCh5ESQvtzyHDhCA7XyekCFA,UCwO2SXr0ggzwg6QWWrr01nQ,1
UCh5ESQvtzyHDhCA7XyekCFA,UCL13XhnRzbGokEkCkEOb0-g,1
UCh5ESQvtzyHDhCA7XyekCFA,UCUIIIPTVDVHAXqhC_5V6lPA,1
UCh5ESQvtzyHDhCA7XyekCFA,UCXXh7yg5KUFIWylTiKVEFKQ,1
UCh5ESQvtzyHDhCA7XyekCFA,UC9vMq1YF-e7C-VO0SHkbUTA,1
UCh5ESQvtzyHDhCA7XyekCFA,UCErZPJpHmLCsXs8ZWkAUupQ,1
UCh5ESQvtzyHDhCA7XyekCFA,UCQgYjVngJRfPHDLGB5X6ZjA,1
UCh5ESQvtzyHDhCA7XyekCFA,UCTwSut16JyAg3mX6LVUNGqA,1
UCh5ESQvtzyHDhCA7XyekCFA,UCj-LL25XJnjxepPKCc3NGog,1
UCh5ESQvtzyHDhCA7XyekCFA,UCYN4wSQ1Sx4_LurxLlW7MPg,1
UCh5ESQvtzyHDhCA7XyekCFA,UCsSXdJct-nsS8DsABoEsaYA,1
UCh5ESQvtzyHDhCA7XyekCFA,UCOS8ViEkccrTZx2w2ccxotA,1
UCh5ESQvtzyHDhCA7XyekCFA,UCwW2OFy95P7ZBkOPxWkpvYg,1
UCh5ESQvtzyHDhCA7XyekCFA,UCi1b_TRQfgO1Z9O2gNGGWNA,1
UCh5ESQvtzyHDhCA7XyekCFA,UC7VUuJr9cGh845CmTvf7TlQ,1
UCh5ESQvtzyHDhCA7XyekCFA,UCplrIQtaPj6au60_f2-mOYw,1
UCh5ESQvtzyHDhCA7XyekCFA,UCSou6a2OuYGSvPjm5psquyA,1
UCh5ESQvtzyHDhCA7XyekCFA,UCsJJAvrVGupdmhOqgtDp8dg,1
UCh5ESQvtzyHDhCA7XyekCFA,UCFhxtoeARHPnXXPcDrOU3Xg,1
UCh5ESQvtzyHDhCA7XyekCFA,UC5H8ASmMC9WrURmzeB4ySog,1
UCh5ESQvtzyHDhCA7XyekCFA,UCGzXwyCzMzGmjmCbH3Hg01Q,1
UCh5ESQvtzyHDhCA7XyekCFA,UCueV9cTyTDwgQSec1x2dYgA,1
UCh5ESQvtzyHDhCA7XyekCFA,UC3MYTqpQqlWBuCB7Th0e0PA,1
